level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
civil_parish	030929	Vilela	Vilela	Q2118684	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	030930	União das freguesias de Águas Santas e Moure	Águas Santas e Moure	Q25439210	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	030931	União das freguesias de Calvos e Frades	Calvos e Frades	Q25439212	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	030932	União das freguesias de Campos e Louredo	Campos e Louredo	Q25439217	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	030933	União das freguesias de Esperança e Brunhais	Esperança e Brunhais	Q25439223	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	030934	União das freguesias de Fonte Arcada e Oliveira	Fonte Arcada e Oliveira	Q25439225	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	030935	União das freguesias de Verim, Friande e Ajude	Verim, Friande e Ajude	Q25439227	region	municipality	0309	seed.pt_admin_civil_parish
civil_parish	031001	Balança	Balança	Q804643	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031003	Campo do Gerês	Campo do Gerês	Q1031494	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031004	Carvalheira	Carvalheira	Q677030	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031008	Covide	Covide	Q1138127	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031009	Gondoriz	Gondoriz	Q581381	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031010	Moimenta	Moimenta	Q1023062	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031012	Ribeira	Ribeira	Q2116931	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031013	Rio Caldo	Rio Caldo	Q2116700	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031014	Souto	Souto	Q268884	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031015	Valdosende	Valdosende	Q249138	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031017	Vilar da Veiga	Vilar da Veiga	Q1364983	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031018	União das freguesias de Chamoim e Vilar	Chamoim e Vilar	Q18462811	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031019	União das freguesias de Chorense e Monte	Chorense e Monte	Q18464513	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031020	União das freguesias de Cibões e Brufe	Cibões e Brufe	Q18465253	region	municipality	0310	seed.pt_admin_civil_parish
civil_parish	031105	Cantelães	Cantelães	Q1033749	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031107	Eira Vedra	Eira Vedra	Q1310524	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031108	Guilhofrei	Guilhofrei	Q987321	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031109	Louredo	Louredo	Q1812861	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031110	Mosteiro	Mosteiro	Q1868635	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031111	Parada de Bouro	Parada de Bouro	Q1831233	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031112	Pinheiro	Pinheiro	Q2095766	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031113	Rossas	Rossas	Q280067	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031115	Salamonde	Salamonde	Q1168465	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031118	Tabuaças	Tabuaças	Q2117104	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031120	Vieira do Minho	Vieira do Minho	Q2341966	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031122	União das freguesias de Anissó e Soutelo	Anissó e Soutelo	Q16490723	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031123	União das freguesias de Anjos e Vilar do Chão	Anjos e Vilar do Chão	Q16490768	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031124	União das freguesias de Caniçada e Soengas	Caniçada e Soengas	Q17294111	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031125	União das freguesias de Ruivães e Campos	Ruivães e Campos	Q17294239	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031126	União das freguesias de Ventosa e Cova	Ventosa e Cova	Q17294286	region	municipality	0311	seed.pt_admin_civil_parish
civil_parish	031204	Bairro	Bairro	Q803962	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031206	Brufe	Brufe	Q992281	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031210	Castelões	Castelões	Q2257887	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031212	Cruz	Cruz	Q585863	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031213	Delães	Delães	Q543066	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031215	Fradelos	Fradelos	Q690954	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031216	Gavião	Gavião	Q1496474	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031219	Joane	Joane	Q1690801	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031221	Landim	Landim	Q1538844	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031223	Louro	Louro	Q1023216	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031224	Lousado	Lousado	Q949303	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031225	Mogege	Mogege	Q1705572	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031227	Nine	Nine	Q1992929	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031230	Pedome	Pedome	Q1956517	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031232	Pousada de Saramagos	Pousada de Saramagos	Q1981492	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031233	Requião	Requião	Q1976660	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031234	Riba de Ave	Riba de Ave	Q2023873	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031235	Ribeirão	Ribeirão	Q1023213	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031239	Oliveira (Santa Maria)	Oliveira (Santa Maria)	Q2102914	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031241	Vale (São Martinho)	Vale (São Martinho)	Q950827	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031242	Oliveira (São Mateus)	Oliveira (São Mateus)	Q1258355	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031247	Vermoim	Vermoim	Q1303022	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031249	Vilarinho das Cambas	Vilarinho das Cambas	Q970500	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031250	União das freguesias de Antas e Abade de Vermoim	Antas e Abade de Vermoim	Q25440431	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031251	União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures	Arnoso (Santa Maria e Santa Eulália) e Sezures	Q25445018	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031252	União das freguesias de Avidos e Lagoa	Avidos e Lagoa	Q18486909	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031253	União das freguesias de Carreira e Bente	Carreira e Bente	Q17514756	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031254	União das freguesias de Esmeriz e Cabeçudos	Esmeriz e Cabeçudos	Q25440433	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031255	União das freguesias de Gondifelos, Cavalões e Outiz	Gondifelos, Cavalões e Outiz	Q25440432	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031256	União das freguesias de Lemenhe, Mouquim e Jesufrei	Lemenhe, Mouquim e Jesufrei	Q25440435	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031257	União das freguesias de Ruivães e Novais	Ruivães e Novais	Q25440443	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031258	União das freguesias de Seide	Seide	Q10369480	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031259	União das freguesias de Vale (São Cosme), Telhado e Portela	Vale (São Cosme), Telhado e Portela	Q25445021	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031260	União das freguesias de Vila Nova de Famalicão e Calendário	Vila Nova de Famalicão e Calendário	Q25440441	region	municipality	0312	seed.pt_admin_civil_parish
civil_parish	031304	Atiães	Atiães	Q756001	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031308	Cabanelas	Cabanelas	Q1024725	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031309	Cervães	Cervães	Q1056551	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031311	Coucieiro	Coucieiro	Q1136887	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031313	Dossãos	Dossãos	Q1251060	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031316	Freiriz	Freiriz	Q1454637	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031317	Gême	Gême	Q1499953	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031323	Lage	Lage	Q1800780	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031324	Lanhas	Lanhas	Q1805490	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031325	Loureira	Loureira	Q691083	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031328	Moure	Moure	Q1950977	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031330	Oleiros	Oleiros	Q733363	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031331	Parada de Gatim	Parada de Gatim	Q738161	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031335	Pico	Pico	Q1328288	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031337	Ponte	Ponte	Q2103720	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031340	Sabariz	Sabariz	Q588763	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031342	Vila de Prado	Vila de Prado	Q637283	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031350	Prado (São Miguel)	Prado (São Miguel)	Q1733292	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031352	Soutelo	Soutelo	Q2117356	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031354	Turiz	Turiz	Q2118307	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031355	Valdreu	Valdreu	Q2117085	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031359	Aboim da Nóbrega e Gondomar	Aboim da Nóbrega e Gondomar	Q16142437	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031360	União das freguesias da Ribeira do Neiva	Ribeira do Neiva	Q17294262	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031361	União das freguesias de Carreiras (São Miguel) e Carreiras (Santiago)	Carreiras (São Miguel) e Carreiras (Santiago)	Q17294266	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031362	União das freguesias de Escariz (São Mamede) e Escariz (São Martinho)	Escariz (São Mamede) e Escariz (São Martinho)	Q17294267	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031363	União das freguesias de Esqueiros, Nevogilde e Travassós	Esqueiros, Nevogilde e Travassós	Q18475140	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031364	União das freguesias de Marrancos e Arcozelo	Marrancos e Arcozelo	Q17294270	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031365	União das freguesias de Oriz (Santa Marinha) e Oriz (São Miguel)	Oriz (Santa Marinha) e Oriz (São Miguel)	Q17294271	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031366	União das freguesias de Pico de Regalados, Gondiães e Mós	Pico de Regalados, Gondiães e Mós	Q17294272	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031367	União das freguesias de Sande, Vilarinho, Barros e Gomide	Sande, Vilarinho, Barros e Gomide	Q17294275	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031368	União das freguesias de Valbom (São Pedro), Passô e Valbom (São Martinho)	Valbom (São Pedro), Passô e Valbom (São Martinho)	Q17294277	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031369	União das freguesias do Vade	Vade	Q17294280	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031370	Vila Verde e Barbudo	Vila Verde e Barbudo	Q17294195	region	municipality	0313	seed.pt_admin_civil_parish
civil_parish	031401	Santa Eulália	Santa Eulália	Q2030878	region	municipality	0314	seed.pt_admin_civil_parish
civil_parish	031404	Infias	Freguesia de Infias	Q1662385	region	municipality	0314	seed.pt_admin_civil_parish
civil_parish	031406	Vizela (Santo Adrião)	Vizela (Santo Adrião)	Q594310	region	municipality	0314	seed.pt_admin_civil_parish
civil_parish	031408	União das freguesias de Caldas de Vizela (São Miguel e São João)	Caldas de Vizela (São Miguel e São João)	Q17419079	region	municipality	0314	seed.pt_admin_civil_parish
civil_parish	031409	União das freguesias de Tagilde e Vizela (São Paio)	Tagilde e Vizela (São Paio)	Q17294258	region	municipality	0314	seed.pt_admin_civil_parish
civil_parish	040102	Alfândega da Fé	Alfândega da Fé	Q385202	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040103	Cerejais	Cerejais	Q1054931	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040111	Sambade	Sambade	Q1024396	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040118	Vilar Chão	Vilar Chão	Q1024409	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040119	Vilarelhos	Vilarelhos	Q1294338	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040120	Vilares de Vilariça	Vilares de Vilariça	Q1024565	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040121	União das freguesias de Agrobom, Saldonha e Vale Pereiro	Agrobom, Saldonha e Vale Pereiro	Q17510130	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040122	União das freguesias de Eucisia, Gouveia e Valverde	Eucisia, Gouveia e Valverde	Q18468181	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040123	União das freguesias de Ferradosa e Sendim da Serra	Ferradosa e Sendim da Serra	Q18468192	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040124	União das freguesias de Gebelim e Soeima	Gebelim e Soeima	Q18468237	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040125	União das freguesias de Parada e Sendim da Ribeira	Parada e Sendim da Ribeira	Q18468782	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040126	União das freguesias de Pombal e Vales	Pombal e Vales	Q18468871	region	municipality	0401	seed.pt_admin_civil_parish
civil_parish	040201	Alfaião	Alfaião	Q1891648	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040203	Babe	Babe	Q797612	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040204	Baçal	Baçal	Q812705	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040206	Carragosa	Carragosa	Q1044866	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040209	Castro de Avelãs	Castro de Avelãs	Q583991	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040210	Coelhoso	Coelhoso	Q1106622	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040212	Donai	Donai	Q1239642	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040213	Espinhosela	Espinhosela	Q1368260	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040215	França	França	Q1450780	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040216	Gimonde	Gimonde	Q1013276	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040217	Gondesende	Gondesende	Q1402651	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040218	Gostei	Gostei	Q1538653	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040219	Grijó de Parada	Grijó de Parada	Q1546767	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040221	Macedo do Mato	Macedo do Mato	Q1882605	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040224	Mós	Mós	Q1257563	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040225	Nogueira	Nogueira	Q605460	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040226	Outeiro	Outeiro	Q634094	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040229	Parâmio	Parâmio	Q996143	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040230	Pinela	Pinela	Q431967	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040232	Quintanilha	Quintanilha	Q1441048	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040233	Quintela de Lampaças	Quintela de Lampaças	Q1753010	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040234	Rabal	Rabal	Q598871	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040236	Rebordãos	Rebordãos	Q1907511	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040239	Salsas	Salsas	Q921988	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040240	Samil	Samil	Q1886246	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040241	Santa Comba de Rossas	Santa Comba de Rossas	Q636854	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040244	São Pedro de Sarracenos	São Pedro de Sarracenos	Q1415775	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040246	Sendas	Sendas	Q2257563	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040247	Serapicos	Serapicos	Q1916033	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040248	Sortes	Sortes	Q2118832	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040249	Zoio	Zoio	Q218453	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040250	União das freguesias de Aveleda e Rio de Onor	Aveleda e Rio de Onor	Q15229963	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040251	União das freguesias de Castrelos e Carrazedo	Castrelos e Carrazedo	Q15237422	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040252	União das freguesias de Izeda, Calvelhe e Paradinha Nova	Izeda, Calvelhe e Paradinha Nova	Q15241676	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040253	União das freguesias de Parada e Faílde	Parada e Failde	Q15246864	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040254	União das freguesias de Rebordainhos e Pombares	Rebordainhos e Pombares	Q15261950	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040255	União das freguesias de Rio Frio e Milhão	Rio Frio e Milhão	Q15261694	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040256	União das freguesias de São Julião de Palácios e Deilão	São Julião de Palácios e Deilão	Q15261000	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040257	União das freguesias de Sé, Santa Maria e Meixedo	Sé, Santa Maria e Meixedo	Q15261142	region	municipality	0402	seed.pt_admin_civil_parish
civil_parish	040304	Carrazeda de Ansiães	Carrazeda de Ansiães	Q1998407	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040306	Fonte Longa	Fonte Longa	Q1024442	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040308	Linhares	Linhares	Q1024342	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040309	Marzagão	Marzagão	Q1906518	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040311	Parambos	Parambos	Q1024407	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040312	Pereiros	Pereiros	Q1024477	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040313	Pinhal do Norte	Pinhal do Norte	Q1024814	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040314	Pombal	Pombal	Q1024756	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040316	Seixo de Ansiães	Seixo de Ansiães	Q1011237	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040318	Vilarinho da Castanheira	Vilarinho da Castanheira	Q1021369	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040320	União das freguesias de Amedo e Zedes	Amedo e Zedes	Q18467980	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040321	União das freguesias de Belver e Mogo de Malta	Belver e Mogo de Malta	Q17509304	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040322	União das freguesias de Castanheiro do Norte e Ribalonga	Castanheiro do Norte e Ribalonga	Q20061619	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040323	União das freguesias de Lavandeira, Beira Grande e Selores	Lavandeira, Beira Grande e Selores	Q20061626	region	municipality	0403	seed.pt_admin_civil_parish
civil_parish	040404	Ligares	Ligares	Q1010920	region	municipality	0404	seed.pt_admin_civil_parish
civil_parish	040406	Poiares	Poiares	Q1024805	region	municipality	0404	seed.pt_admin_civil_parish
civil_parish	040407	União das freguesias de Freixo de Espada à Cinta e Mazouco	Freixo de Espada à Cinta e Mazouco	Q18468222	region	municipality	0404	seed.pt_admin_civil_parish
civil_parish	040408	União das freguesias de Lagoaça e Fornos	Lagoaça e Fornos	Q18165796	region	municipality	0404	seed.pt_admin_civil_parish
civil_parish	040502	Amendoeira	Amendoeira	Q462117	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040503	Arcas	Arcas	Q631728	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040507	Carrapatas	Carrapatas	Q1024376	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040509	Chacim	Chacim	Q1024784	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040510	Cortiços	Cortiço	Q1135619	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040511	Corujas	Corujas	Q611654	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040514	Ferreira	Ferreira	Q1024473	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040515	Grijó	Grijó	Q1024506	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040516	Lagoa	Lagoa	Q1024607	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040517	Lamalonga	Lamalonga	Q1024797	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040518	Lamas	Lamas	Q1024578	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040519	Lombo	Lombo	Q961959	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040520	Macedo de Cavaleiros	Macedo de Cavaleiros	Q1998429	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040521	Morais	Morais	Q1024550	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040523	Olmos	Olmos	Q1024467	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040524	Peredo	Peredo	Q1024457	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040526	Salselas	Salselas	Q1024575	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040528	Sezulfe	Sezulfe	Q1024620	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040530	Talhas	Talhas	Q1024599	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040532	Vale Benfeito	Vale Benfeito	Q1024416	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040533	Vale da Porca	Vale da Porca	Q1024633	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040534	Vale de Prados	Vale de Prados	Q1024765	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040536	Vilarinho de Agrochão	Vilarinho de Agrochão	Q1024368	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040538	Vinhas	Vinhas	Q1024479	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040539	União das freguesias de Ala e Vilarinho do Monte	Ala e Vilarinho do Monte	Q25440776	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040540	União das freguesias de Bornes e Burga	Bornes e Burga	Q25440781	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040541	União das freguesias de Castelãos e Vilar do Monte	Castelãos e Vilar do Monte	Q25440779	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040542	União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco	Espadanedo, Edroso, Murçós e Soutelo Mourisco	Q25440784	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040543	União das freguesias de Podence e Santa Combinha	Podence e Santa Combinha	Q7419377	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040544	União das freguesias de Talhinhas e Bagueixe	Talhinhas e Bagueixe	Q25440782	region	municipality	0405	seed.pt_admin_civil_parish
civil_parish	040604	Duas Igrejas	Duas Igrejas	Q1262773	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040605	Genísio	Genísio	Q1502760	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040607	Malhadas	Malhadas	Q1887301	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040608	Miranda do Douro	Miranda do Douro	Q1999770	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040609	Palaçoulo	Palaçoulo	Q1024818	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040611	Picote	Picote	Q1613817	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040612	Póvoa	Póvoa	Q1024487	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040613	São Martinho de Angueira	São Martinho de Angueira	Q1024340	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040616	Vila Chã de Braciosa	Vila Chã de Braciosa	Q1024787	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040618	União das freguesias de Constantim e Cicouro	Constantim e Cicouro	Q25440910	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040619	União das freguesias de Ifanes e Paradela	Ifanes e Paradela	Q25440911	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040620	União das freguesias de Sendim e Atenor	Sendim e Atenor	Q25440912	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040621	União das freguesias de Silva e Águas Vivas	Silva e Águas Vivas	Q25440915	region	municipality	0406	seed.pt_admin_civil_parish
civil_parish	040701	Abambres	Abambres	Q305339	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040702	Abreiro	Abreiro	Q331303	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040703	Aguieiras	Aguieiras	Q398295	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040704	Alvites	Alvites	Q449490	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040708	Bouça	Bouça	Q895328	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040709	Cabanelas	Cabanelas	Q515734	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040710	Caravelas	Caravelas	Q1024744	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040711	Carvalhais	Carvalhais	Q1024334	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040712	Cedães	Cedães	Q1024503	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040713	Cobro	Cobro	Q660430	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040714	Fradizela	Fradizela	Q1024425	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040716	Frechas	Frechas	Q1452157	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040718	Lamas de Orelhão	Lamas de Orelhão	Q1024510	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040720	Mascarenhas	Mascarenhas	Q1024567	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040721	Mirandela	Mirandela	Q950391	region	municipality	0407	seed.pt_admin_civil_parish
civil_parish	040722	Múrias	Múrias	Q1024434	region	municipality	0407	seed.pt_admin_civil_parish
