level_code	admin_code	display_name	territory_wikidata_id	parent_level_code	parent_admin_code	source
commune	57614	Saint-Jean-Kourtzerode	Q22293	department	57	seed.fr_admin_commune
commune	57615	Saint-Jean-Rohrbach	Q22410	department	57	seed.fr_admin_commune
commune	57616	Saint-Julien-lès-Metz	Q21927	department	57	seed.fr_admin_commune
commune	57617	Saint-Jure	Q22287	department	57	seed.fr_admin_commune
commune	57618	Saint-Louis	Q21943	department	57	seed.fr_admin_commune
commune	57619	Saint-Louis-lès-Bitche	Q21997	department	57	seed.fr_admin_commune
commune	57620	Sainte-Marie-aux-Chênes	Q22258	department	57	seed.fr_admin_commune
commune	57621	Saint-Médard	Q21731	department	57	seed.fr_admin_commune
commune	57622	Saint-Privat-la-Montagne	Q21940	department	57	seed.fr_admin_commune
commune	57623	Saint-Quirin	Q21977	department	57	seed.fr_admin_commune
commune	57624	Sainte-Ruffine	Q22264	department	57	seed.fr_admin_commune
commune	57625	Salonnes	Q21994	department	57	seed.fr_admin_commune
commune	57626	Sanry-lès-Vigy	Q21989	department	57	seed.fr_admin_commune
commune	57627	Sanry-sur-Nied	Q21982	department	57	seed.fr_admin_commune
commune	57628	Sarralbe	Q21979	department	57	seed.fr_admin_commune
commune	57629	Sarraltroff	Q22042	department	57	seed.fr_admin_commune
commune	57630	Sarrebourg	Q22544	department	57	seed.fr_admin_commune
commune	57631	Sarreguemines	Q22642	department	57	seed.fr_admin_commune
commune	57633	Sarreinsming	Q22044	department	57	seed.fr_admin_commune
commune	57634	Saulny	Q22065	department	57	seed.fr_admin_commune
commune	57635	Schalbach	Q22200	department	57	seed.fr_admin_commune
commune	57636	Schmittviller	Q22077	department	57	seed.fr_admin_commune
commune	57637	Schneckenbusch	Q22069	department	57	seed.fr_admin_commune
commune	57638	Schœneck	Q22196	department	57	seed.fr_admin_commune
commune	57639	Schorbach	Q22143	department	57	seed.fr_admin_commune
commune	57640	Schwerdorff	Q21957	department	57	seed.fr_admin_commune
commune	57641	Schweyen	Q22086	department	57	seed.fr_admin_commune
commune	57642	Scy-Chazelles	Q22757	department	57	seed.fr_admin_commune
commune	57643	Secourt	Q22223	department	57	seed.fr_admin_commune
commune	57644	Seingbouse	Q22337	department	57	seed.fr_admin_commune
commune	57645	Semécourt	Q22281	department	57	seed.fr_admin_commune
commune	57647	Serémange-Erzange	Q22238	department	57	seed.fr_admin_commune
commune	57648	Servigny-lès-Raville	Q22210	department	57	seed.fr_admin_commune
commune	57649	Servigny-lès-Sainte-Barbe	Q22235	department	57	seed.fr_admin_commune
commune	57650	Sierck-les-Bains	Q22299	department	57	seed.fr_admin_commune
commune	57651	Siersthal	Q22307	department	57	seed.fr_admin_commune
commune	57652	Sillegny	Q22925	department	57	seed.fr_admin_commune
commune	57653	Silly-en-Saulnois	Q22924	department	57	seed.fr_admin_commune
commune	57654	Silly-sur-Nied	Q21935	department	57	seed.fr_admin_commune
commune	57655	Solgne	Q22342	department	57	seed.fr_admin_commune
commune	57656	Sorbey	Q21988	department	57	seed.fr_admin_commune
commune	57657	Sotzeling	Q21741	department	57	seed.fr_admin_commune
commune	57658	Soucht	Q22001	department	57	seed.fr_admin_commune
commune	57659	Spicheren	Q22756	department	57	seed.fr_admin_commune
commune	57660	Stiring-Wendel	Q22879	department	57	seed.fr_admin_commune
commune	57661	Sturzelbronn	Q22332	department	57	seed.fr_admin_commune
commune	57662	Suisse	Q22036	department	57	seed.fr_admin_commune
commune	57663	Talange	Q22085	department	57	seed.fr_admin_commune
commune	57664	Tarquimpol	Q21823	department	57	seed.fr_admin_commune
commune	57665	Tenteling	Q21853	department	57	seed.fr_admin_commune
commune	57666	Terville	Q22166	department	57	seed.fr_admin_commune
commune	57667	Téterchen	Q21836	department	57	seed.fr_admin_commune
commune	57668	Teting-sur-Nied	Q21845	department	57	seed.fr_admin_commune
commune	57669	Théding	Q22381	department	57	seed.fr_admin_commune
commune	57670	Thicourt	Q21831	department	57	seed.fr_admin_commune
commune	57671	Thimonville	Q22050	department	57	seed.fr_admin_commune
commune	57672	Thionville	Q22640	department	57	seed.fr_admin_commune
commune	57673	Thonville	Q21900	department	57	seed.fr_admin_commune
commune	57674	Tincry	Q21850	department	57	seed.fr_admin_commune
commune	57675	Torcheville	Q22350	department	57	seed.fr_admin_commune
commune	57676	Tragny	Q22275	department	57	seed.fr_admin_commune
commune	57677	Trémery	Q22280	department	57	seed.fr_admin_commune
commune	57678	Tressange	Q22993	department	57	seed.fr_admin_commune
commune	57679	Tritteling-Redlach	Q21955	department	57	seed.fr_admin_commune
commune	57680	Troisfontaines	Q22224	department	57	seed.fr_admin_commune
commune	57681	Tromborn	Q22412	department	57	seed.fr_admin_commune
commune	57682	Turquestein-Blancrupt	Q22297	department	57	seed.fr_admin_commune
commune	57683	Uckange	Q21925	department	57	seed.fr_admin_commune
commune	57684	Vahl-Ebersing	Q22326	department	57	seed.fr_admin_commune
commune	57685	Vahl-lès-Bénestroff	Q21726	department	57	seed.fr_admin_commune
commune	57686	Vahl-lès-Faulquemont	Q21990	department	57	seed.fr_admin_commune
commune	57687	Vallerange	Q22005	department	57	seed.fr_admin_commune
commune	57689	Valmestroff	Q22029	department	57	seed.fr_admin_commune
commune	57690	Valmont	Q22026	department	57	seed.fr_admin_commune
commune	57691	Valmunster	Q21719	department	57	seed.fr_admin_commune
commune	57692	Vannecourt	Q21660	department	57	seed.fr_admin_commune
commune	57693	Vantoux	Q22002	department	57	seed.fr_admin_commune
commune	57694	Vany	Q22034	department	57	seed.fr_admin_commune
commune	57695	Varize-Vaudoncourt	Q21897	department	57	seed.fr_admin_commune
commune	57696	Varsberg	Q22376	department	57	seed.fr_admin_commune
commune	57697	Vasperviller	Q22172	department	57	seed.fr_admin_commune
commune	57698	Vatimont	Q21835	department	57	seed.fr_admin_commune
commune	57700	Vaudreching	Q22377	department	57	seed.fr_admin_commune
commune	57701	Vaux	Q22139	department	57	seed.fr_admin_commune
commune	57702	Vaxy	Q21848	department	57	seed.fr_admin_commune
commune	57703	Veckersviller	Q22073	department	57	seed.fr_admin_commune
commune	57704	Veckring	Q22071	department	57	seed.fr_admin_commune
commune	57705	Velving	Q22363	department	57	seed.fr_admin_commune
commune	57706	Vergaville	Q21968	department	57	seed.fr_admin_commune
commune	57707	Vernéville	Q22083	department	57	seed.fr_admin_commune
commune	57708	Verny	Q22308	department	57	seed.fr_admin_commune
commune	57709	Vescheim	Q22913	department	57	seed.fr_admin_commune
commune	57711	Vibersviller	Q21821	department	57	seed.fr_admin_commune
commune	57712	Vic-sur-Seille	Q22351	department	57	seed.fr_admin_commune
commune	57713	Vieux-Lixheim	Q22227	department	57	seed.fr_admin_commune
commune	57714	Haute-Vigneulles	Q21616	department	57	seed.fr_admin_commune
commune	57715	Vigny	Q22241	department	57	seed.fr_admin_commune
commune	57716	Vigy	Q22397	department	57	seed.fr_admin_commune
commune	57717	Viller	Q22294	department	57	seed.fr_admin_commune
commune	57718	Villers-Stoncourt	Q21926	department	57	seed.fr_admin_commune
commune	57719	Villers-sur-Nied	Q21663	department	57	seed.fr_admin_commune
commune	57720	Villing	Q21712	department	57	seed.fr_admin_commune
commune	57721	Vilsberg	Q22006	department	57	seed.fr_admin_commune
commune	57723	Virming	Q21740	department	57	seed.fr_admin_commune
commune	57724	Vitry-sur-Orne	Q22024	department	57	seed.fr_admin_commune
commune	57725	Vittersbourg	Q22885	department	57	seed.fr_admin_commune
commune	57726	Vittoncourt	Q21658	department	57	seed.fr_admin_commune
commune	57727	Viviers	Q21655	department	57	seed.fr_admin_commune
commune	57728	Voimhaut	Q21664	department	57	seed.fr_admin_commune
commune	57730	Volmerange-lès-Boulay	Q22359	department	57	seed.fr_admin_commune
commune	57731	Volmerange-les-Mines	Q22429	department	57	seed.fr_admin_commune
commune	57732	Volmunster	Q22035	department	57	seed.fr_admin_commune
commune	57733	Volstroff	Q22325	department	57	seed.fr_admin_commune
commune	57734	Voyer	Q22174	department	57	seed.fr_admin_commune
commune	57736	Vry	Q22309	department	57	seed.fr_admin_commune
commune	57737	Vulmont	Q22188	department	57	seed.fr_admin_commune
commune	57738	Waldhouse	Q22058	department	57	seed.fr_admin_commune
commune	57739	Waldweistroff	Q22217	department	57	seed.fr_admin_commune
commune	57740	Waldwisse	Q22157	department	57	seed.fr_admin_commune
commune	57741	Walschbronn	Q22198	department	57	seed.fr_admin_commune
commune	57742	Walscheid	Q22234	department	57	seed.fr_admin_commune
commune	57743	Waltembourg	Q22255	department	57	seed.fr_admin_commune
commune	57745	Wiesviller	Q22261	department	57	seed.fr_admin_commune
commune	57746	Willerwald	Q22265	department	57	seed.fr_admin_commune
commune	57747	Wintersbourg	Q22219	department	57	seed.fr_admin_commune
commune	57748	Wittring	Q22267	department	57	seed.fr_admin_commune
commune	57749	Vœlfling-lès-Bouzonville	Q21991	department	57	seed.fr_admin_commune
commune	57750	Wœlfling-lès-Sarreguemines	Q22249	department	57	seed.fr_admin_commune
commune	57751	Woippy	Q22300	department	57	seed.fr_admin_commune
commune	57752	Woustviller	Q22291	department	57	seed.fr_admin_commune
commune	57753	Wuisse	Q21715	department	57	seed.fr_admin_commune
commune	57754	Xanrey	Q21710	department	57	seed.fr_admin_commune
commune	57755	Xocourt	Q21661	department	57	seed.fr_admin_commune
commune	57756	Xouaxange	Q21985	department	57	seed.fr_admin_commune
commune	57757	Yutz	Q21983	department	57	seed.fr_admin_commune
commune	57759	Zarbeling	Q21747	department	57	seed.fr_admin_commune
commune	57760	Zetting	Q22027	department	57	seed.fr_admin_commune
commune	57761	Zilling	Q21999	department	57	seed.fr_admin_commune
commune	57762	Zimming	Q22357	department	57	seed.fr_admin_commune
commune	57763	Zommange	Q21825	department	57	seed.fr_admin_commune
commune	57764	Zoufftgen	Q22011	department	57	seed.fr_admin_commune
commune	57765	Diesen	Q22455	department	57	seed.fr_admin_commune
commune	57767	Stuckange	Q22328	department	57	seed.fr_admin_commune
commune	58001	Achun	Q858080	department	58	seed.fr_admin_commune
commune	58002	Alligny-Cosne	Q4967	department	58	seed.fr_admin_commune
commune	58003	Alligny-en-Morvan	Q864891	department	58	seed.fr_admin_commune
commune	58004	Alluy	Q865169	department	58	seed.fr_admin_commune
commune	58005	Amazy	Q865090	department	58	seed.fr_admin_commune
commune	58006	Anlezy	Q864935	department	58	seed.fr_admin_commune
commune	58007	Annay	Q732003	department	58	seed.fr_admin_commune
commune	58008	Anthien	Q865008	department	58	seed.fr_admin_commune
commune	58009	Arbourse	Q865188	department	58	seed.fr_admin_commune
commune	58010	Arleuf	Q4955	department	58	seed.fr_admin_commune
commune	58011	Armes	Q4956	department	58	seed.fr_admin_commune
commune	58012	Arquian	Q531343	department	58	seed.fr_admin_commune
commune	58013	Arthel	Q640575	department	58	seed.fr_admin_commune
commune	58014	Arzembouy	Q890750	department	58	seed.fr_admin_commune
commune	58015	Asnan	Q4946	department	58	seed.fr_admin_commune
commune	58016	Asnois	Q784735	department	58	seed.fr_admin_commune
commune	58017	Aunay-en-Bazois	Q4945	department	58	seed.fr_admin_commune
commune	58018	Authiou	Q4947	department	58	seed.fr_admin_commune
commune	58019	Avrée	Q890728	department	58	seed.fr_admin_commune
commune	58020	Avril-sur-Loire	Q660162	department	58	seed.fr_admin_commune
commune	58021	Azy-le-Vif	Q890079	department	58	seed.fr_admin_commune
commune	58023	Bazoches	Q890251	department	58	seed.fr_admin_commune
commune	58024	Bazolles	Q890116	department	58	seed.fr_admin_commune
commune	58025	Béard	Q531557	department	58	seed.fr_admin_commune
commune	58026	Beaulieu	Q28464432	department	58	seed.fr_admin_commune
commune	58027	Beaumont-la-Ferrière	Q1098954	department	58	seed.fr_admin_commune
commune	58028	Beaumont-Sardolles	Q658954	department	58	seed.fr_admin_commune
commune	58029	Beuvron	Q654048	department	58	seed.fr_admin_commune
commune	58030	Biches	Q890499	department	58	seed.fr_admin_commune
commune	58031	Billy-Chevannes	Q890160	department	58	seed.fr_admin_commune
commune	58032	Billy-sur-Oisy	Q765303	department	58	seed.fr_admin_commune
commune	58033	Bitry	Q681910	department	58	seed.fr_admin_commune
commune	58034	Blismes	Q775256	department	58	seed.fr_admin_commune
commune	58035	Bona	Q1157060	department	58	seed.fr_admin_commune
commune	58036	Bouhy	Q624151	department	58	seed.fr_admin_commune
commune	58037	Brassy	Q890693	department	58	seed.fr_admin_commune
commune	58038	Breugnon	Q517984	department	58	seed.fr_admin_commune
commune	58039	Brèves	Q890647	department	58	seed.fr_admin_commune
commune	58040	Brinay	Q890741	department	58	seed.fr_admin_commune
commune	58041	Brinon-sur-Beuvron	Q680182	department	58	seed.fr_admin_commune
commune	58042	Bulcy	Q889923	department	58	seed.fr_admin_commune
commune	58043	Bussy-la-Pesle	Q278279	department	58	seed.fr_admin_commune
commune	58044	La Celle-sur-Loire	Q890348	department	58	seed.fr_admin_commune
commune	58045	La Celle-sur-Nièvre	Q547843	department	58	seed.fr_admin_commune
commune	58046	Cercy-la-Tour	Q377533	department	58	seed.fr_admin_commune
commune	58047	Cervon	Q541782	department	58	seed.fr_admin_commune
commune	58048	Cessy-les-Bois	Q548273	department	58	seed.fr_admin_commune
commune	58049	Chalaux	Q890196	department	58	seed.fr_admin_commune
commune	58050	Challement	Q890712	department	58	seed.fr_admin_commune
commune	58051	Challuy	Q890040	department	58	seed.fr_admin_commune
commune	58052	Champallement	Q730919	department	58	seed.fr_admin_commune
commune	58053	Champlemy	Q732321	department	58	seed.fr_admin_commune
commune	58054	Champlin	Q662353	department	58	seed.fr_admin_commune
commune	58055	Champvert	Q890111	department	58	seed.fr_admin_commune
commune	58056	Champvoux	Q890031	department	58	seed.fr_admin_commune
commune	58057	Chantenay-Saint-Imbert	Q890033	department	58	seed.fr_admin_commune
commune	58058	La Chapelle-Saint-André	Q890063	department	58	seed.fr_admin_commune
commune	58059	La Charité-sur-Loire	Q504883	department	58	seed.fr_admin_commune
commune	58060	Charrin	Q531330	department	58	seed.fr_admin_commune
commune	58061	Chasnay	Q890175	department	58	seed.fr_admin_commune
commune	58062	Château-Chinon (Ville)	Q217187	department	58	seed.fr_admin_commune
commune	58063	Château-Chinon (Campagne)	Q665691	department	58	seed.fr_admin_commune
commune	58064	Châteauneuf-Val-de-Bargis	Q890158	department	58	seed.fr_admin_commune
commune	58065	Châtillon-en-Bazois	Q752591	department	58	seed.fr_admin_commune
commune	58066	Châtin	Q890767	department	58	seed.fr_admin_commune
commune	58067	Chaulgnes	Q890009	department	58	seed.fr_admin_commune
commune	58068	Chaumard	Q666327	department	58	seed.fr_admin_commune
commune	58069	Chaumot	Q2260522	department	58	seed.fr_admin_commune
commune	58070	Chazeuil	Q1098912	department	58	seed.fr_admin_commune
commune	58071	Chevannes-Changy	Q890215	department	58	seed.fr_admin_commune
commune	58072	Chevenon	Q652168	department	58	seed.fr_admin_commune
commune	58073	Chevroches	Q431130	department	58	seed.fr_admin_commune
commune	58074	Chiddes	Q890422	department	58	seed.fr_admin_commune
commune	58075	Chitry-les-Mines	Q890705	department	58	seed.fr_admin_commune
commune	58076	Chougny	Q890244	department	58	seed.fr_admin_commune
commune	58077	Ciez	Q691784	department	58	seed.fr_admin_commune
commune	58078	Cizely	Q635504	department	58	seed.fr_admin_commune
commune	58079	Clamecy	Q213294	department	58	seed.fr_admin_commune
commune	58080	La Collancelle	Q643997	department	58	seed.fr_admin_commune
commune	58081	Colméry	Q890614	department	58	seed.fr_admin_commune
commune	58082	Corancy	Q890081	department	58	seed.fr_admin_commune
commune	58083	Corbigny	Q644025	department	58	seed.fr_admin_commune
commune	58084	Corvol-d'Embernard	Q890782	department	58	seed.fr_admin_commune
commune	58085	Corvol-l'Orgueilleux	Q890201	department	58	seed.fr_admin_commune
commune	58086	Cosne-Cours-sur-Loire	Q476253	department	58	seed.fr_admin_commune
commune	58087	Cossaye	Q890362	department	58	seed.fr_admin_commune
commune	58088	Coulanges-lès-Nevers	Q890000	department	58	seed.fr_admin_commune
commune	58089	Couloutre	Q890719	department	58	seed.fr_admin_commune
commune	58090	Courcelles	Q890012	department	58	seed.fr_admin_commune
commune	58092	Crux-la-Ville	Q631512	department	58	seed.fr_admin_commune
commune	58093	Cuncy-lès-Varzy	Q890151	department	58	seed.fr_admin_commune
commune	58094	Dampierre-sous-Bouhy	Q947556	department	58	seed.fr_admin_commune
commune	58095	Decize	Q217180	department	58	seed.fr_admin_commune
commune	58096	Devay	Q664940	department	58	seed.fr_admin_commune
commune	58097	Diennes-Aubigny	Q662775	department	58	seed.fr_admin_commune
commune	58098	Dirol	Q739226	department	58	seed.fr_admin_commune
commune	58099	Dommartin	Q1098286	department	58	seed.fr_admin_commune
commune	58101	Dompierre-sur-Nièvre	Q1098451	department	58	seed.fr_admin_commune
commune	58102	Donzy	Q674674	department	58	seed.fr_admin_commune
commune	58103	Dornecy	Q1100837	department	58	seed.fr_admin_commune
commune	58104	Dornes	Q371649	department	58	seed.fr_admin_commune
commune	58105	Druy-Parigny	Q1114077	department	58	seed.fr_admin_commune
commune	58106	Dun-les-Places	Q533376	department	58	seed.fr_admin_commune
commune	58107	Dun-sur-Grandry	Q1113296	department	58	seed.fr_admin_commune
commune	58108	Empury	Q676927	department	58	seed.fr_admin_commune
commune	58109	Entrains-sur-Nohain	Q1113070	department	58	seed.fr_admin_commune
commune	58110	Epiry	Q549176	department	58	seed.fr_admin_commune
commune	58111	Fâchin	Q1112578	department	58	seed.fr_admin_commune
commune	58112	La Fermeté	Q669658	department	58	seed.fr_admin_commune
commune	58113	Fertrève	Q1114028	department	58	seed.fr_admin_commune
commune	58114	Fléty	Q778315	department	58	seed.fr_admin_commune
commune	58115	Fleury-sur-Loire	Q1108744	department	58	seed.fr_admin_commune
commune	58116	Flez-Cuzy	Q1100917	department	58	seed.fr_admin_commune
commune	58117	Fourchambault	Q694905	department	58	seed.fr_admin_commune
commune	58118	Fours	Q740219	department	58	seed.fr_admin_commune
commune	58119	Frasnay-Reugny	Q1098586	department	58	seed.fr_admin_commune
commune	58120	Gâcogne	Q1098998	department	58	seed.fr_admin_commune
commune	58121	Garchizy	Q1115233	department	58	seed.fr_admin_commune
commune	58122	Garchy	Q763013	department	58	seed.fr_admin_commune
commune	58123	Germenay	Q1099962	department	58	seed.fr_admin_commune
commune	58124	Germigny-sur-Loire	Q1100092	department	58	seed.fr_admin_commune
commune	58125	Gien-sur-Cure	Q761504	department	58	seed.fr_admin_commune
commune	58126	Gimouille	Q633035	department	58	seed.fr_admin_commune
commune	58127	Giry	Q682791	department	58	seed.fr_admin_commune
commune	58128	Glux-en-Glenne	Q1099914	department	58	seed.fr_admin_commune
commune	58129	Gouloux	Q1098412	department	58	seed.fr_admin_commune
commune	58130	Grenois	Q971310	department	58	seed.fr_admin_commune
commune	58131	Guérigny	Q1108816	department	58	seed.fr_admin_commune
commune	58132	Guipy	Q739252	department	58	seed.fr_admin_commune
commune	58133	Héry	Q1108781	department	58	seed.fr_admin_commune
commune	58134	Imphy	Q389357	department	58	seed.fr_admin_commune
commune	58135	Isenay	Q667476	department	58	seed.fr_admin_commune
commune	58136	Jailly	Q550016	department	58	seed.fr_admin_commune
commune	58137	Lamenay-sur-Loire	Q733588	department	58	seed.fr_admin_commune
commune	58138	Langeron	Q766364	department	58	seed.fr_admin_commune
commune	58139	Lanty	Q748463	department	58	seed.fr_admin_commune
commune	58140	Larochemillay	Q684539	department	58	seed.fr_admin_commune
commune	58141	Lavault-de-Frétoy	Q594518	department	58	seed.fr_admin_commune
commune	58142	Limanton	Q745151	department	58	seed.fr_admin_commune
commune	58143	Limon	Q644088	department	58	seed.fr_admin_commune
commune	58144	Livry	Q539747	department	58	seed.fr_admin_commune
commune	58145	Lormes	Q633357	department	58	seed.fr_admin_commune
commune	58146	Lucenay-lès-Aix	Q1108735	department	58	seed.fr_admin_commune
commune	58147	Lurcy-le-Bourg	Q746615	department	58	seed.fr_admin_commune
commune	58148	Luthenay-Uxeloup	Q1112567	department	58	seed.fr_admin_commune
commune	58149	Luzy	Q681237	department	58	seed.fr_admin_commune
commune	58150	Lys	Q522444	department	58	seed.fr_admin_commune
commune	58151	La Machine	Q1100486	department	58	seed.fr_admin_commune
commune	58152	Magny-Cours	Q269952	department	58	seed.fr_admin_commune
commune	58153	Magny-Lormes	Q1141852	department	58	seed.fr_admin_commune
commune	58154	La Maison-Dieu	Q1097866	department	58	seed.fr_admin_commune
commune	58155	La Marche	Q816026	department	58	seed.fr_admin_commune
commune	58156	Marcy	Q523750	department	58	seed.fr_admin_commune
commune	58157	Marigny-l'Église	Q1134238	department	58	seed.fr_admin_commune
commune	58158	Mars-sur-Allier	Q1141685	department	58	seed.fr_admin_commune
commune	58159	Marigny-sur-Yonne	Q616504	department	58	seed.fr_admin_commune
commune	58160	Marzy	Q1140486	department	58	seed.fr_admin_commune
commune	58161	Maux	Q1140122	department	58	seed.fr_admin_commune
commune	58162	Menestreau	Q1146909	department	58	seed.fr_admin_commune
commune	58163	Menou	Q46547	department	58	seed.fr_admin_commune
commune	58164	Mesves-sur-Loire	Q46888	department	58	seed.fr_admin_commune
commune	58165	Metz-le-Comte	Q372289	department	58	seed.fr_admin_commune
commune	58166	Mhère	Q1140729	department	58	seed.fr_admin_commune
commune	58168	Millay	Q1141848	department	58	seed.fr_admin_commune
commune	58169	Moissy-Moulinot	Q1100895	department	58	seed.fr_admin_commune
commune	58170	Monceaux-le-Comte	Q1100899	department	58	seed.fr_admin_commune
commune	58171	Montapas	Q740879	department	58	seed.fr_admin_commune
commune	58172	Montambert	Q1146740	department	58	seed.fr_admin_commune
commune	58173	Montaron	Q580416	department	58	seed.fr_admin_commune
commune	58174	Montenoison	Q593703	department	58	seed.fr_admin_commune
commune	58175	Mont-et-Marré	Q663876	department	58	seed.fr_admin_commune
commune	58176	Montigny-aux-Amognes	Q1140793	department	58	seed.fr_admin_commune
commune	58177	Montigny-en-Morvan	Q773471	department	58	seed.fr_admin_commune
commune	58178	Montigny-sur-Canne	Q598163	department	58	seed.fr_admin_commune
commune	58179	Montreuillon	Q955954	department	58	seed.fr_admin_commune
commune	58180	Montsauche-les-Settons	Q749675	department	58	seed.fr_admin_commune
commune	58181	Moraches	Q1140777	department	58	seed.fr_admin_commune
commune	58182	Moulins-Engilbert	Q540240	department	58	seed.fr_admin_commune
commune	58183	Mouron-sur-Yonne	Q1140855	department	58	seed.fr_admin_commune
commune	58184	Moussy	Q570575	department	58	seed.fr_admin_commune
commune	58185	Moux-en-Morvan	Q1141750	department	58	seed.fr_admin_commune
commune	58186	Murlin	Q1140274	department	58	seed.fr_admin_commune
commune	58187	Myennes	Q1140238	department	58	seed.fr_admin_commune
commune	58188	Nannay	Q1196444	department	58	seed.fr_admin_commune
commune	58189	Narcy	Q953835	department	58	seed.fr_admin_commune
commune	58190	Neuffontaines	Q46688	department	58	seed.fr_admin_commune
commune	58191	Neuilly	Q41744	department	58	seed.fr_admin_commune
commune	58192	Neuville-lès-Decize	Q41820	department	58	seed.fr_admin_commune
commune	58193	Neuvy-sur-Loire	Q41813	department	58	seed.fr_admin_commune
commune	58194	Nevers	Q166997	department	58	seed.fr_admin_commune
commune	58195	La Nocle-Maulaix	Q46560	department	58	seed.fr_admin_commune
commune	58196	Nolay	Q46553	department	58	seed.fr_admin_commune
commune	58197	Nuars	Q46684	department	58	seed.fr_admin_commune
commune	58198	Oisy	Q46876	department	58	seed.fr_admin_commune
commune	58199	Onlay	Q46893	department	58	seed.fr_admin_commune
commune	58200	Ouagne	Q46897	department	58	seed.fr_admin_commune
commune	58201	Oudan	Q46541	department	58	seed.fr_admin_commune
commune	58202	Ougny	Q46564	department	58	seed.fr_admin_commune
commune	58203	Oulon	Q46538	department	58	seed.fr_admin_commune
commune	58204	Vaux d'Amognes	Q27044253	department	58	seed.fr_admin_commune
commune	58205	Ouroux-en-Morvan	Q46886	department	58	seed.fr_admin_commune
commune	58206	Parigny-la-Rose	Q1146956	department	58	seed.fr_admin_commune
commune	58207	Parigny-les-Vaux	Q46543	department	58	seed.fr_admin_commune
commune	58208	Pazy	Q46535	department	58	seed.fr_admin_commune
commune	58209	Perroy	Q46530	department	58	seed.fr_admin_commune
commune	58210	Planchez	Q46591	department	58	seed.fr_admin_commune
commune	58211	Poil	Q46569	department	58	seed.fr_admin_commune
commune	58212	Poiseux	Q1146930	department	58	seed.fr_admin_commune
commune	58213	Pougny	Q46882	department	58	seed.fr_admin_commune
commune	58214	Pougues-les-Eaux	Q46575	department	58	seed.fr_admin_commune
commune	58215	Pouilly-sur-Loire	Q46529	department	58	seed.fr_admin_commune
commune	58216	Pouques-Lormes	Q46877	department	58	seed.fr_admin_commune
commune	58217	Pousseaux	Q41722	department	58	seed.fr_admin_commune
commune	58218	Prémery	Q41711	department	58	seed.fr_admin_commune
commune	58219	Préporché	Q41734	department	58	seed.fr_admin_commune
commune	58220	Raveau	Q41739	department	58	seed.fr_admin_commune
commune	58221	Rémilly	Q41730	department	58	seed.fr_admin_commune
commune	58222	Rix	Q41727	department	58	seed.fr_admin_commune
commune	58223	Rouy	Q41733	department	58	seed.fr_admin_commune
commune	58224	Ruages	Q41811	department	58	seed.fr_admin_commune
commune	58225	Saincaize-Meauce	Q41724	department	58	seed.fr_admin_commune
commune	58226	Saint-Agnan-en-Morvan	Q41709	department	58	seed.fr_admin_commune
commune	58227	Saint-Amand-en-Puisaye	Q41736	department	58	seed.fr_admin_commune
commune	58228	Saint-Andelain	Q41815	department	58	seed.fr_admin_commune
commune	58229	Saint-André-en-Morvan	Q41808	department	58	seed.fr_admin_commune
commune	58230	Saint-Aubin-des-Chaumes	Q41791	department	58	seed.fr_admin_commune
commune	58231	Saint-Aubin-les-Forges	Q41729	department	58	seed.fr_admin_commune
commune	58232	Saint-Benin-d'Azy	Q41714	department	58	seed.fr_admin_commune
commune	58233	Saint-Benin-des-Bois	Q41740	department	58	seed.fr_admin_commune
commune	58234	Saint-Bonnot	Q41817	department	58	seed.fr_admin_commune
commune	58235	Saint-Brisson	Q41810	department	58	seed.fr_admin_commune
commune	58236	Sainte-Colombe-des-Bois	Q41707	department	58	seed.fr_admin_commune
commune	58237	Saint-Didier	Q41706	department	58	seed.fr_admin_commune
commune	58238	Saint-Éloi	Q41812	department	58	seed.fr_admin_commune
commune	58239	Saint-Firmin	Q37180	department	58	seed.fr_admin_commune
commune	58240	Saint-Franchy	Q37191	department	58	seed.fr_admin_commune
commune	58241	Saint-Germain-Chassenay	Q37166	department	58	seed.fr_admin_commune
commune	58242	Saint-Germain-des-Bois	Q37309	department	58	seed.fr_admin_commune
commune	58243	Saint-Gratien-Savigny	Q37194	department	58	seed.fr_admin_commune
commune	58244	Saint-Hilaire-en-Morvan	Q37170	department	58	seed.fr_admin_commune
commune	58245	Saint-Hilaire-Fontaine	Q37201	department	58	seed.fr_admin_commune
commune	58246	Saint-Honoré-les-Bains	Q37165	department	58	seed.fr_admin_commune
commune	58247	Saint-Jean-aux-Amognes	Q1146892	department	58	seed.fr_admin_commune
commune	58248	Saint-Laurent-l'Abbaye	Q37192	department	58	seed.fr_admin_commune
commune	58249	Saint-Léger-de-Fougeret	Q37174	department	58	seed.fr_admin_commune
commune	58250	Saint-Léger-des-Vignes	Q37171	department	58	seed.fr_admin_commune
commune	58251	Saint-Loup-des-Bois	Q37185	department	58	seed.fr_admin_commune
commune	58252	Saint-Malo-en-Donziois	Q37162	department	58	seed.fr_admin_commune
commune	58253	Sainte-Marie	Q41742	department	58	seed.fr_admin_commune
commune	58254	Saint-Martin-d'Heuille	Q37173	department	58	seed.fr_admin_commune
commune	58255	Saint-Martin-du-Puy	Q37310	department	58	seed.fr_admin_commune
commune	58256	Saint-Martin-sur-Nohain	Q37168	department	58	seed.fr_admin_commune
